edad,ingreso_anual,saldo_cuenta,meses_empleado,ratio_deuda,historial_pagos,productos_banco,tiene_tarjeta,default
29,43247.9,-2769.49,302.0,0.1115,2,2,0,0
58,8000.0,9109.16,387.0,0.3098,1,3,0,0
49,21893.36,7184.45,228.0,0.2754,1,6,0,1
35,13061.55,-2796.64,144.0,0.3018,2,4,1,0
47,41706.41,-5000.0,121.0,0.4515,2,2,1,0
69,50183.47,-2185.21,87.0,0.1362,0,3,1,0
40,32419.57,-5000.0,289.0,0.1177,1,5,1,0
20,64426.16,4664.05,352.0,0.2368,1,4,1,0
35,46970.06,12468.48,152.0,0.2177,2,4,0,0
71,71557.81,14372.37,259.0,0.2208,2,6,0,0
61,36070.15,-5000.0,178.0,0.0857,0,7,1,0
65,121133.14,9294.43,432.0,0.372,2,1,0,0
69,30887.78,3676.01,434.0,0.2689,1,2,1,0
24,22416.75,-5000.0,463.0,0.2257,2,7,1,0
34,19342.49,340.82,413.0,0.5504,2,6,1,0
21,39726.48,-549.46,416.0,0.2495,2,4,1,0
18,8000.0,12686.54,267.0,0.308,2,2,0,0
65,52364.07,-3967.64,262.0,0.3915,1,4,1,0
71,8000.0,7504.51,144.0,0.2921,2,3,1,0
26,49041.77,2143.29,361.0,0.3013,2,3,1,0
59,11218.71,-5000.0,153.0,0.0635,1,3,0,1
48,35467.66,-1417.48,160.0,0.2831,0,7,1,0
21,60113.51,15253.05,453.0,0.5189,2,3,1,0
70,102600.94,1613.04,7.0,0.355,1,6,1,0
67,18049.99,10246.94,56.0,0.0858,1,6,1,0
50,41242.06,9808.43,374.0,0.4391,0,6,1,0
58,26906.03,-586.11,328.0,0.2499,0,7,1,0
40,23253.24,-5000.0,375.0,0.3143,1,3,1,0
63,27125.67,-5000.0,224.0,0.1645,0,1,1,1
43,65601.66,14613.34,3.0,0.6343,1,7,1,0
74,32798.6,4213.9,142.0,0.1434,1,5,0,0
21,101232.82,-5000.0,414.0,0.3532,1,4,1,0
27,55399.48,9671.68,319.0,0.364,1,4,1,0
73,19749.73,-5000.0,423.0,0.189,1,7,0,0
34,35832.37,-3608.99,4.0,0.0725,1,6,0,0
35,24953.83,3650.35,153.0,0.2074,2,2,1,0
63,65001.72,23163.35,329.0,0.7094,1,4,1,0
28,8000.0,9528.01,8.0,0.3861,1,7,1,0
47,11476.22,-859.12,215.0,0.0744,1,5,1,0
34,30211.35,3226.51,420.0,0.4045,2,1,0,0
29,62073.67,10357.67,77.0,0.3829,1,7,1,0
72,75826.51,14374.91,33.0,0.1161,2,4,1,0
29,79513.55,1018.88,305.0,0.1371,2,6,0,0
23,58245.04,1251.06,111.0,0.46,2,1,1,0
56,42927.76,-3640.39,88.0,0.3223,0,2,1,0
67,64865.65,8321.27,260.0,0.1545,1,6,1,0
25,16387.48,11207.78,290.0,0.0523,2,2,1,0
58,8000.0,-5000.0,391.0,0.3529,2,2,0,0
48,55915.94,-174.45,49.0,0.3809,1,5,1,1
65,19858.04,-5000.0,375.0,0.2584,2,3,1,0
25,43367.33,4207.26,321.0,0.3679,0,1,1,0
73,47990.68,-5000.0,326.0,0.4362,1,2,1,0
53,51202.99,-5000.0,114.0,0.3696,1,7,1,0
66,68444.79,11988.15,397.0,0.2559,2,7,1,0
38,65801.88,1675.25,59.0,0.3467,2,1,0,0
71,49875.0,2520.75,329.0,0.0962,2,6,1,0
53,33949.62,6453.48,64.0,0.4284,1,5,1,0
25,47694.05,10766.55,306.0,0.2125,2,4,0,0
70,30094.74,-348.74,216.0,0.3676,0,5,0,0
63,40089.28,-170.52,80.0,0.1649,2,6,0,0
35,110454.34,-136.53,93.0,0.4637,2,2,1,0
49,49554.74,11652.07,211.0,0.5734,1,2,1,0
40,56256.13,2454.92,175.0,0.0926,1,6,1,0
48,27362.98,671.21,216.0,0.1526,1,5,0,0
73,70501.84,6127.17,207.0,0.5668,2,3,0,0
69,64006.81,17650.03,8.0,0.2572,2,4,1,1
30,64183.81,3594.27,206.0,0.2429,2,3,1,0
73,50372.28,844.42,194.0,0.082,2,3,0,0
42,70854.75,18543.99,,0.1484,1,7,0,0
58,76792.13,13638.41,109.0,0.12,2,4,1,0
61,52077.47,12478.6,92.0,0.2672,0,4,1,0
45,42134.69,-1005.49,43.0,0.444,2,2,1,0
44,67364.27,-1798.62,299.0,0.4343,1,1,1,0
44,22396.87,-5000.0,262.0,0.2177,2,1,0,0
67,27050.99,10719.34,389.0,0.171,2,7,0,0
40,43667.49,3615.98,113.0,0.5248,0,5,1,0
33,8000.0,-5000.0,195.0,0.3696,2,2,1,0
38,65689.88,12614.78,91.0,0.4001,1,3,1,1
29,20927.15,301.19,451.0,0.2734,1,4,1,0
40,33212.72,1287.36,377.0,0.4428,0,1,0,0
24,39668.01,-5000.0,71.0,0.3427,2,3,0,0
23,45982.17,6937.59,388.0,0.0726,1,5,0,0
59,36408.67,7014.16,443.0,0.2557,2,1,1,0
22,43315.72,2616.1,317.0,0.4245,1,3,0,0
50,43509.31,-345.9,475.0,0.0572,0,7,1,0
62,33824.23,24011.74,91.0,0.5095,1,2,0,0
59,25670.14,-5000.0,138.0,0.2607,2,2,0,0
43,72036.85,-2771.5,303.0,0.2411,1,7,1,0
29,8000.0,8666.05,258.0,0.4062,1,5,1,0
71,39857.12,-5000.0,342.0,0.487,2,5,1,0
65,33277.51,-5000.0,463.0,0.0852,1,1,1,0
52,55469.79,12052.15,111.0,0.3548,2,7,1,1
22,8642.68,7841.53,418.0,0.4435,2,7,1,0
20,32505.37,6873.1,63.0,0.1233,2,7,1,0
35,42441.01,4454.6,220.0,0.2344,2,6,0,0
26,71751.84,-2537.23,208.0,0.3056,2,1,0,0
67,,978.63,387.0,0.4374,0,7,0,0
29,15412.79,,203.0,0.0775,0,7,0,1
34,32813.08,9769.73,398.0,0.0638,2,1,1,0
73,67151.28,6406.86,73.0,0.5584,1,4,1,0
64,14980.63,-4422.75,476.0,0.188,2,1,0,0
30,43033.89,9316.34,92.0,0.3434,2,3,1,0
39,44771.99,-5000.0,284.0,0.2364,2,5,1,0
47,35355.42,436.63,239.0,0.2963,2,7,0,0
55,112393.79,-5000.0,43.0,0.1671,2,6,1,0
71,34681.71,-3856.83,253.0,0.2194,2,7,1,0
67,56244.13,18412.69,419.0,0.0573,0,7,1,0
73,25842.47,-5000.0,258.0,0.0979,2,4,1,0
20,58193.7,-3553.55,337.0,0.249,0,6,1,0
31,66769.69,7083.21,471.0,0.1771,2,3,0,0
50,30300.9,-760.02,145.0,0.2677,1,7,1,1
20,43632.45,4244.46,19.0,0.1307,1,3,1,0
38,22618.01,14436.4,330.0,0.3077,2,3,1,0
26,16389.9,8237.02,377.0,0.3438,2,4,1,0
71,70919.89,-749.46,68.0,0.0966,0,6,1,0
21,31149.98,1930.24,168.0,0.3673,2,5,0,1
26,8000.0,7244.85,172.0,0.2354,2,5,1,0
29,89133.9,8079.92,361.0,0.1609,2,4,1,0
26,24947.62,3166.02,420.0,0.2374,1,7,1,0
50,38840.67,5884.87,353.0,0.4878,1,4,0,0
38,86022.66,5892.66,142.0,0.2765,0,3,1,0
70,41456.45,2262.19,297.0,0.147,1,3,1,0
32,40916.58,-1841.9,129.0,0.1015,2,1,1,0
48,14295.67,8940.76,302.0,0.2702,2,6,0,0
55,8000.0,,463.0,0.205,2,6,0,0
53,40840.34,-5000.0,318.0,0.3699,2,4,1,0
63,54070.24,-3606.68,376.0,0.2372,0,3,1,1
29,52638.14,-845.37,358.0,0.1711,2,3,1,0
46,32968.47,1390.95,228.0,0.2778,0,2,1,0
63,45506.44,12631.56,63.0,0.207,0,6,1,1
67,8000.0,28618.61,468.0,0.2327,2,5,1,0
53,56504.18,-5000.0,173.0,0.044,0,6,1,1
55,49035.15,5435.25,425.0,0.0746,1,1,1,0
67,94341.52,3556.69,404.0,0.2549,2,6,1,0
53,45186.99,1556.08,328.0,0.1815,2,1,1,0
72,21433.27,7343.52,262.0,0.2254,2,1,1,0
25,43731.92,4198.31,131.0,0.1614,1,6,1,0
37,36805.0,108.53,65.0,0.0563,2,2,0,0
24,55867.7,3233.94,418.0,0.2607,2,6,0,0
23,45672.3,7452.53,461.0,0.2888,0,4,0,0
44,13501.33,6691.77,,0.2942,2,5,1,0
30,8000.0,4509.06,474.0,0.1538,0,1,0,0
41,51572.71,-1667.58,103.0,0.2721,1,6,1,1
42,79577.86,25553.14,246.0,0.2067,0,1,0,1
53,46983.7,5876.11,83.0,0.2444,0,6,1,0
71,65332.43,9099.71,255.0,0.1277,2,2,1,0
66,70320.23,-1062.42,427.0,0.1705,2,4,1,0
39,51669.8,4516.59,140.0,0.2592,1,4,1,0
36,24637.71,4452.86,202.0,0.2943,2,3,1,0
61,49882.7,-5000.0,247.0,0.4464,0,3,1,1
25,75176.82,-2733.29,222.0,0.57,2,5,1,0
48,58247.26,-2881.15,,0.6077,1,7,1,1
42,63706.13,-1803.65,204.0,0.2609,2,7,0,0
28,33436.34,-5000.0,122.0,0.1851,1,6,1,0
53,39941.16,3350.85,157.0,0.1501,2,7,1,0
36,42031.82,14178.87,146.0,0.1599,1,6,1,0
28,43716.55,4043.91,151.0,0.1904,2,3,1,0
55,74198.96,-5000.0,430.0,0.3612,2,2,0,0
27,8000.0,-5000.0,246.0,0.0702,0,6,1,0
56,45763.46,-16.41,184.0,0.652,1,7,1,0
27,43012.59,-5000.0,67.0,0.5392,0,5,1,0
42,10712.47,5435.66,466.0,0.3208,0,7,1,0
64,61794.18,13824.79,73.0,0.0814,0,4,1,0
31,26887.5,-1607.23,167.0,0.2238,2,3,1,0
61,36074.18,3609.07,335.0,0.5927,2,2,1,0
59,91219.55,-431.69,2.0,0.454,2,4,1,1
69,,-2037.02,151.0,0.6141,2,4,1,0
27,59362.17,4516.61,457.0,0.1415,2,3,1,0
58,54519.42,-2306.44,11.0,0.1968,2,3,1,0
71,40883.0,-3467.2,113.0,0.0727,2,2,0,0
61,94984.43,-5000.0,41.0,0.1861,2,2,1,0
28,65054.19,3516.71,333.0,0.438,0,2,0,0
64,26261.25,11536.08,5.0,0.5613,0,6,1,1
24,9997.44,8658.47,22.0,0.1615,0,3,0,0
51,59170.95,14935.95,226.0,0.1974,1,6,0,1
46,43603.27,-2396.12,359.0,0.1647,0,3,0,0
48,9276.55,9806.48,434.0,0.2986,1,2,1,1
47,55714.65,-5000.0,105.0,0.2306,1,1,1,1
19,38274.32,8674.07,274.0,0.0436,2,4,0,0
46,58266.62,16153.5,384.0,0.4307,2,1,1,0
71,56043.51,6987.05,350.0,0.1527,1,6,0,0
42,29793.4,16294.49,463.0,0.4796,0,5,1,0
33,60821.12,-1789.86,36.0,0.4303,2,4,0,0
74,32552.37,1926.15,21.0,0.1081,1,5,0,0
23,34177.95,-4325.47,329.0,0.5223,1,1,1,0
45,31693.21,3278.32,176.0,0.4607,2,2,1,0
47,73274.36,5157.39,354.0,0.6013,1,4,1,0
45,37985.69,3208.28,343.0,0.1876,1,2,1,0
70,79311.08,-793.11,212.0,0.0537,1,7,1,0
42,89587.12,-925.73,478.0,0.4383,2,4,1,0
73,26532.02,5761.36,423.0,0.4233,2,6,0,0
21,8000.0,1725.7,174.0,0.4385,0,5,1,1
59,71112.74,-5000.0,2.0,0.5749,2,5,0,0
51,36450.7,-5000.0,477.0,0.0994,2,7,1,0
31,23345.34,-1763.91,464.0,0.1397,1,4,1,0
30,30282.05,-5000.0,431.0,0.066,0,7,1,0
59,34629.65,-3684.56,26.0,0.0777,2,1,0,0
54,77429.83,-386.44,345.0,0.1294,2,3,1,0
52,48997.78,1831.21,461.0,0.2451,2,2,0,0
20,77089.97,-2328.05,183.0,0.1733,1,3,1,0
52,57355.5,20529.61,362.0,0.2499,1,3,0,0
73,37269.23,-5000.0,257.0,0.1298,1,3,0,0
18,35241.07,12673.7,222.0,0.4628,2,6,1,0
44,59040.22,1699.46,345.0,0.5005,1,7,1,0
46,65510.64,-2260.21,278.0,0.1869,2,4,1,0
69,69919.82,7700.61,329.0,0.1684,2,2,1,0
34,38461.54,-623.02,107.0,0.3981,2,3,1,0
45,49380.15,-3455.72,138.0,0.0957,0,6,0,0
58,59601.01,17318.48,307.0,0.2608,1,1,1,0
21,35400.87,-5000.0,267.0,0.1092,0,3,0,0
63,16626.5,1041.01,183.0,0.1245,2,7,1,0
64,24843.22,4520.57,400.0,0.1746,2,4,0,0
59,38974.11,14264.18,163.0,0.1666,2,4,1,0
54,61555.18,-187.45,228.0,0.4811,2,4,0,0
60,76474.44,24288.12,151.0,0.1795,2,7,0,0
62,11098.82,9072.95,271.0,0.3039,2,6,0,0
69,30066.37,-5000.0,269.0,0.3358,1,3,0,0
42,36053.44,-5000.0,157.0,0.3419,1,5,1,0
43,,4895.47,371.0,0.1063,2,5,0,0
54,31797.24,-5000.0,76.0,0.2071,1,4,1,0
29,34256.69,7382.67,369.0,0.2763,1,1,0,0
66,,-629.84,31.0,0.3185,1,5,0,0
61,57085.18,-5000.0,120.0,0.1663,0,3,1,0
53,40965.02,-4716.71,194.0,0.5051,1,5,0,0
35,28648.87,9815.31,203.0,0.4382,2,6,1,0
37,38512.17,-5000.0,303.0,0.0855,1,6,1,0
42,73174.89,11362.2,450.0,0.2496,1,7,0,0
55,19877.83,11596.29,,0.4136,1,3,1,0
62,23958.51,348.75,261.0,0.3176,2,3,1,0
56,76306.31,-5000.0,40.0,0.2222,2,4,0,0
71,46894.37,7446.91,476.0,0.2411,1,2,1,0
72,61743.85,-890.87,152.0,0.1495,2,5,1,0
58,55043.8,-5000.0,297.0,0.2617,2,6,1,0
39,44116.64,18273.12,387.0,0.3698,2,7,1,0
52,36292.52,-4075.31,335.0,0.2569,2,1,1,0
42,65788.95,-5000.0,53.0,0.1551,1,6,0,0
53,74058.41,5280.41,124.0,0.525,0,2,1,0
64,72104.71,2457.22,,0.0895,1,6,0,0
39,15363.21,14889.51,368.0,0.5051,2,2,1,0
46,77622.78,-44.16,303.0,0.1552,1,2,1,0
20,36051.62,40.35,214.0,0.2745,1,4,0,0
59,26124.26,5681.83,451.0,0.2058,1,5,1,0
45,40766.81,4596.14,348.0,0.1146,2,2,1,0
44,65778.21,4840.3,350.0,0.0809,1,1,1,0
48,58511.6,5175.61,,0.1342,2,5,1,0
30,38615.34,4316.93,462.0,0.1028,2,1,0,0
52,65941.65,-331.86,412.0,0.3059,2,4,0,1
60,48496.51,9661.42,319.0,0.0543,1,4,0,0
37,30675.71,120.82,109.0,0.1027,0,1,0,0
25,27299.12,,,0.2013,1,6,0,1
40,55255.87,14102.1,73.0,0.4662,1,1,0,0
29,42937.06,-2420.33,384.0,0.6086,2,6,0,0
39,10612.37,22235.87,160.0,0.3216,2,7,0,0
53,66179.04,-2700.9,108.0,0.2828,2,2,1,0
24,32993.12,-2643.11,348.0,0.1065,1,6,1,0
60,84802.99,7319.93,271.0,0.3856,2,2,1,0
30,9925.25,6532.5,118.0,0.2707,1,5,1,0
68,40482.29,3574.52,179.0,0.0204,0,6,0,0
59,27500.56,9546.01,230.0,0.0958,2,6,0,0
33,20614.44,5021.04,383.0,0.6567,0,5,1,0
50,32830.23,19525.94,3.0,0.4422,2,5,0,0
24,89264.19,2574.2,364.0,0.0123,2,5,0,0
23,48584.25,-3835.95,37.0,0.4235,2,6,1,1
72,25207.3,-1413.67,414.0,0.2882,1,2,0,0
63,8000.0,6770.6,56.0,0.3365,1,2,1,0
26,8000.0,6887.61,118.0,0.2705,2,7,1,0
34,31588.42,4651.81,177.0,0.2285,0,2,1,0
29,29157.8,-3796.03,478.0,0.2355,1,7,1,0
40,39398.73,11869.18,191.0,0.1515,2,2,1,0
34,8000.0,18495.93,386.0,0.4595,1,3,1,0
36,42707.96,3233.8,123.0,0.1294,2,1,1,0
48,70693.24,17484.84,185.0,0.3999,0,5,1,1
28,85571.03,9930.05,248.0,0.0807,1,5,1,0
68,8000.0,20749.5,61.0,0.2373,1,7,1,0
59,24965.18,6781.15,14.0,0.0863,2,6,0,0
61,23644.15,4092.82,167.0,0.3498,1,6,0,0
27,48643.04,9739.21,377.0,0.389,2,4,0,0
58,14505.69,-468.68,50.0,0.0463,1,4,0,1
65,87056.58,6256.94,392.0,0.5697,2,5,0,0
27,46088.06,13645.73,295.0,0.3925,1,2,0,0
60,41921.34,9556.08,131.0,0.3445,1,2,1,0
38,84817.84,2752.34,54.0,0.1834,2,2,1,0
62,44598.81,4603.32,264.0,0.223,2,7,1,0
45,55007.59,9061.41,206.0,0.2059,2,2,1,0
63,,8795.57,52.0,0.2692,2,3,1,0
26,10737.45,9000.52,320.0,0.4369,2,2,1,0
40,29740.96,5715.5,401.0,0.1982,2,4,0,0
33,99674.4,-3596.36,217.0,0.307,2,5,1,0
32,60825.52,-2321.22,216.0,0.4377,2,7,1,0
35,51863.37,6689.33,423.0,0.2562,1,2,1,0
39,20590.67,9651.68,185.0,0.4426,1,2,0,0
25,67781.27,8615.49,115.0,0.0175,2,2,1,0
58,11057.67,-2401.73,406.0,0.2791,1,3,0,0
49,8000.0,1790.66,251.0,0.0823,1,3,0,0
65,31027.82,-5000.0,450.0,0.0306,2,2,1,0
58,93862.27,-5000.0,438.0,0.2518,0,1,0,0
26,92447.36,3651.83,,0.4074,2,6,0,0
21,33719.08,13865.25,169.0,0.1934,0,6,1,0
42,28145.02,3798.43,344.0,0.5624,0,2,1,0
45,8000.0,18265.08,226.0,0.1228,0,6,0,0
31,46950.77,1687.17,366.0,0.3499,2,2,0,0
62,49050.32,3249.74,447.0,0.0921,0,5,0,0
51,64738.91,-4928.06,351.0,0.1703,0,6,0,0
60,67767.69,222.05,239.0,0.1848,1,1,1,0
24,40064.45,-5000.0,476.0,0.291,2,3,1,0
64,58900.7,-5000.0,414.0,0.0967,1,2,1,0
29,27484.03,-5000.0,117.0,0.1667,2,5,1,0
43,58426.06,3682.2,451.0,0.4499,1,7,1,0
43,32319.2,-2893.65,230.0,0.3866,1,1,1,0
64,56486.46,-998.98,122.0,0.141,0,5,0,1
33,54462.53,6278.96,141.0,0.4004,1,3,1,1
31,46720.09,-5000.0,377.0,0.2915,2,3,1,0
37,64863.49,3648.29,184.0,0.4289,1,7,0,0
38,8000.0,9784.6,313.0,0.2195,2,5,1,0
28,18377.09,10476.48,213.0,0.4251,1,5,1,0
28,38248.51,7132.54,473.0,0.1458,1,1,0,0
31,8918.42,2582.54,65.0,0.3792,1,7,1,0
44,34828.39,-1989.91,281.0,0.1509,0,5,0,0
37,35634.24,2341.13,170.0,0.1081,2,4,1,0
40,77742.09,16227.71,380.0,0.1024,2,7,1,0
58,48563.34,,452.0,0.2623,1,5,1,0
31,70735.74,2144.95,165.0,0.0244,0,2,0,0
69,52541.87,7509.54,435.0,0.1322,0,1,1,0
60,31608.32,3397.79,291.0,0.2771,1,3,1,0
27,48342.92,4806.34,26.0,0.4304,1,7,0,1
35,63235.66,1026.26,373.0,0.7729,1,3,1,0
28,74835.03,-319.5,264.0,0.1808,2,5,1,0
33,41692.25,10968.0,464.0,0.3918,0,2,1,0
38,8000.0,-5000.0,,0.4228,2,5,0,0
25,8000.0,6828.81,,0.1818,2,4,1,0
18,36839.68,-814.02,82.0,0.1689,2,1,0,0
43,8000.0,-5000.0,37.0,0.0535,1,7,1,1
57,89877.61,-4796.88,338.0,0.1984,1,5,0,0
35,59923.33,2711.63,468.0,0.1692,2,4,0,0
67,29108.32,3811.83,310.0,0.2906,2,1,1,0
39,17258.81,8920.04,289.0,0.5012,2,1,1,0
69,70702.98,9464.15,13.0,0.0636,1,1,1,0
31,17159.07,-5000.0,8.0,0.2421,1,6,0,1
48,19544.33,6020.03,239.0,0.2695,2,5,0,0
61,25851.35,8828.35,249.0,0.3832,0,6,0,0
21,47852.19,4751.38,204.0,0.2818,1,1,1,0
71,60519.94,7019.53,449.0,0.5183,0,6,1,0
38,74816.81,-5000.0,158.0,0.536,2,3,1,1
46,71124.28,-4921.72,472.0,0.2795,2,7,1,0
53,45019.34,13928.38,126.0,0.3885,2,5,0,0
54,70513.05,762.33,156.0,0.1485,2,7,0,0
19,28225.01,20784.83,143.0,0.1262,2,3,1,0
67,8000.0,-5000.0,375.0,0.0507,2,4,1,0
53,28221.72,15510.18,158.0,0.2704,2,1,0,0
74,24843.49,-1885.64,220.0,0.2593,0,4,0,0
44,29200.32,9899.49,53.0,0.4656,0,2,1,1
52,21015.63,,191.0,0.3443,1,1,0,0
43,33472.26,3925.43,95.0,0.3886,0,2,1,1
68,60500.43,7764.35,363.0,0.3301,1,5,0,0
65,87881.43,-1906.83,390.0,0.0568,1,6,0,0
69,8000.0,9408.85,129.0,0.1324,2,3,0,0
46,12806.63,873.01,474.0,0.1539,1,6,0,0
63,25213.84,4424.4,,0.4745,2,6,1,0
38,64143.55,-5000.0,400.0,0.3969,2,7,0,0
44,39876.31,301.32,118.0,0.191,2,5,1,0
61,26897.27,13108.34,,0.3672,2,6,0,0
22,62918.33,8557.42,68.0,0.4784,2,4,0,1
58,68909.76,10092.36,173.0,0.1521,0,2,1,0
18,44531.0,3426.54,182.0,0.4398,1,5,1,0
51,24594.52,16410.2,89.0,0.4624,1,1,1,0
45,51756.99,5307.51,460.0,0.4145,0,2,0,0
44,39168.29,-2280.8,141.0,0.4073,0,6,1,0
46,38974.67,9841.13,201.0,0.1126,2,3,1,0
46,32189.99,10380.79,8.0,0.271,0,6,1,1
41,68124.58,8036.73,327.0,0.5366,1,3,1,0
43,51247.01,-223.47,86.0,0.1576,2,3,1,1
50,70892.52,5251.78,136.0,0.1719,2,6,1,0
61,78408.15,14146.6,440.0,0.5439,2,7,1,0
49,56474.52,6820.4,415.0,0.3629,1,1,1,0
54,32338.07,-5000.0,55.0,0.5079,2,2,1,0
65,,-2030.11,299.0,0.4115,0,5,1,0
74,56641.62,-2402.12,358.0,0.45,2,1,1,0
24,,-3034.59,456.0,0.4107,1,1,0,0
58,52752.57,-5000.0,115.0,0.2406,1,2,1,0
30,62442.2,18124.62,156.0,0.5081,2,4,1,0
29,52260.6,-4010.3,113.0,0.5778,1,3,1,0
63,42522.54,-3431.59,258.0,0.5255,1,2,0,0
21,38530.21,-5000.0,289.0,0.2026,2,1,1,0
66,52356.1,9931.43,91.0,0.2589,0,7,0,0
61,58029.39,2273.08,10.0,0.3223,2,1,1,0
74,73859.7,192.69,,0.0264,2,5,1,0
56,52721.26,615.99,100.0,0.3138,0,6,1,0
67,33427.77,7702.44,280.0,0.3555,1,5,0,0
24,36828.65,-840.17,96.0,0.2834,2,6,1,0
68,11926.58,-5000.0,385.0,0.2579,2,5,1,0
27,86530.35,-5000.0,308.0,0.2438,2,4,1,0
35,31470.66,-5000.0,,0.2427,0,5,0,0
25,69186.01,5202.54,475.0,0.3437,2,2,1,0
40,51913.77,10440.15,337.0,0.0668,0,1,0,0
60,52593.3,14726.45,417.0,0.0405,2,2,0,0
33,42063.8,-5000.0,322.0,0.1891,2,5,1,0
64,25305.03,7962.16,316.0,0.6552,1,3,1,0
52,20786.61,-1920.57,231.0,0.2497,2,6,0,0
53,88211.63,26387.66,314.0,0.5345,2,7,0,0
71,,14068.43,368.0,0.2782,2,7,1,0
42,73131.69,16615.16,473.0,0.3892,2,2,1,0
37,79622.67,9419.52,285.0,0.2494,0,1,0,0
74,34728.83,6055.11,361.0,0.3291,1,4,0,0
49,55587.64,-220.66,454.0,0.3428,1,1,1,0
53,46125.27,-1794.57,293.0,0.0993,0,6,0,0
34,16069.65,-3400.84,366.0,0.2472,2,6,1,0
30,40363.0,7940.61,90.0,0.1635,2,6,1,0
27,59687.66,15483.22,425.0,0.238,1,2,0,0
30,32524.27,145.54,469.0,0.0762,1,1,1,0
29,36878.92,-2778.79,173.0,0.2563,2,1,0,0
60,40665.83,-5000.0,425.0,0.1319,1,3,1,0
21,97788.23,4957.53,389.0,0.1166,2,5,1,0
53,8000.0,12834.14,111.0,0.1323,1,1,1,0
72,57541.08,13234.62,476.0,0.2842,1,3,1,0
61,38666.52,14027.51,280.0,0.2832,2,6,1,0
40,28983.63,6323.25,78.0,0.2116,2,7,1,0
21,38053.11,3721.51,51.0,0.1444,2,6,1,1
65,61684.41,13258.02,245.0,0.3707,2,1,0,0
18,63113.09,-5000.0,249.0,0.174,0,1,1,0
56,49650.43,-526.76,413.0,0.0045,0,4,1,0
56,72318.53,16686.78,245.0,0.3284,2,5,1,0
28,76720.82,-5000.0,190.0,0.1161,2,1,0,0
60,65409.4,2724.33,152.0,0.1471,2,4,1,0
28,31345.19,8050.64,243.0,0.1585,2,6,1,0
30,57361.04,3661.59,127.0,0.621,0,3,1,0
64,57480.02,12195.34,358.0,0.4335,1,7,1,0
73,24609.21,15205.43,65.0,0.0243,2,3,0,0
33,8000.0,6837.31,395.0,0.5217,2,6,1,0
70,,14120.5,103.0,0.3432,2,2,1,0
70,46746.39,-4429.4,95.0,0.3595,0,2,1,1
61,52450.99,1739.69,467.0,0.2179,2,4,1,0
25,15455.46,22241.53,187.0,0.5662,0,1,1,1
35,71150.81,18543.44,326.0,0.431,2,5,1,0
56,48805.45,-5000.0,189.0,0.6993,2,1,0,0
74,78736.32,2897.9,471.0,0.075,1,4,1,0
64,54263.4,4088.6,73.0,0.3439,2,5,1,0
41,18341.66,6332.21,223.0,0.3322,1,5,1,1
31,56457.03,13192.34,43.0,0.7964,2,5,1,0
72,61752.77,17713.27,274.0,0.233,2,5,1,0
33,31309.41,3299.33,357.0,0.4549,2,5,1,0
37,8947.68,11975.89,224.0,0.4084,2,5,0,0
72,47507.4,8185.57,408.0,0.2748,2,7,1,0
50,19978.88,2830.95,368.0,0.1014,1,6,0,0
33,73022.19,-5000.0,456.0,0.3786,1,1,1,0
18,34820.58,11147.79,477.0,0.1748,2,4,0,0
42,88115.03,7841.55,459.0,0.4796,0,6,1,0
74,8000.0,6116.71,207.0,0.3711,2,1,1,0
42,48369.89,-4850.13,477.0,0.3679,1,5,1,0
57,80734.82,18673.1,317.0,0.2499,1,2,0,0
32,22742.39,4219.78,39.0,0.0901,1,4,1,0
62,41019.98,,39.0,0.0441,2,1,0,0
62,,-5000.0,190.0,0.067,2,1,0,0
52,27905.81,8419.78,267.0,0.6756,1,4,1,0
61,51115.57,8658.0,39.0,0.5367,1,3,1,0
50,12614.46,-704.08,276.0,0.2967,1,2,1,0
39,42225.78,6701.0,,0.2657,2,2,0,0
60,57899.86,8340.85,332.0,0.3402,0,3,1,0
65,39622.66,4119.4,,0.1095,1,6,1,0
65,19994.9,-2610.73,174.0,0.3265,1,4,0,0
30,70754.63,10690.85,17.0,0.3524,1,5,1,0
56,63256.42,9701.05,459.0,0.4918,2,1,1,0
18,18970.32,7541.44,252.0,0.6009,1,4,1,0
50,12647.31,-3669.86,302.0,0.6794,2,6,0,0
50,21201.89,-5000.0,255.0,0.3401,0,6,1,0
38,58631.83,3612.19,233.0,0.2818,2,3,1,0
74,51889.32,10436.57,78.0,0.1995,2,3,1,1
68,64752.07,11322.98,270.0,0.5023,2,1,1,0
20,36846.24,7675.05,400.0,0.2175,0,4,1,0
29,21881.64,-603.63,54.0,0.165,1,3,1,1
29,67971.16,-3433.66,189.0,0.4747,2,2,1,0
69,31163.79,2865.07,448.0,0.5913,0,1,1,0
47,49663.7,2940.93,201.0,0.2607,2,4,0,0
59,8000.0,11858.36,77.0,0.277,0,1,1,0
64,30754.74,-837.72,461.0,0.633,1,7,0,0
61,70234.91,-173.19,65.0,0.2224,2,5,1,0
23,27093.14,19439.93,118.0,0.2465,2,7,1,0
25,65362.6,15409.78,223.0,0.3863,1,3,1,0
40,8000.0,-4062.24,185.0,0.2043,2,4,1,0
37,31015.21,14750.02,199.0,0.2627,1,3,1,0
60,40716.13,-5000.0,369.0,0.1925,0,4,0,0
26,88563.51,-472.47,267.0,0.2664,2,5,0,0
